kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
gemm_relu.1.sm_80.ptx 431 : 131072 797536 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 430 : 131072 797024 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 429 : 131072 793888 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 428 : 131072 796672 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 427 : 131072 796864 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 426 : 131072 795392 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 425 : 131072 797216 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 424 : 131072 798944 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 423 : 131072 795968 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 422 : 131072 798720 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 421 : 131072 796352 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 420 : 131072 798528 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 419 : 131072 797312 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 329 : 131072 794464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 328 : 131072 796064 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 327 : 131072 797568 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 326 : 131072 791456 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 325 : 131072 797536 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 324 : 131072 796224 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 323 : 131072 791968 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 322 : 131072 797088 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 321 : 131072 794592 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 320 : 131072 796256 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 319 : 131072 797216 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 318 : 131072 791680 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 317 : 131072 798368 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 316 : 131072 795072 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 315 : 131072 793216 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 314 : 131072 795936 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 313 : 131072 795200 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 312 : 131072 795744 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 311 : 131072 797728 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 310 : 131072 791424 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 309 : 131072 797696 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 308 : 131072 796064 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 307 : 131072 792672 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 306 : 131072 796608 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 305 : 131072 794272 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 304 : 131072 796576 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 303 : 131072 795936 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 302 : 131072 792800 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 301 : 131072 797088 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 300 : 131072 796448 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 299 : 131072 793184 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 298 : 131072 796480 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 297 : 131072 795200 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 296 : 131072 795424 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 295 : 131072 797184 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 294 : 131072 791456 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 293 : 131072 797760 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 292 : 131072 795616 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 291 : 131072 793216 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 290 : 131072 796160 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 289 : 131072 795968 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 288 : 131072 795424 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 267 : 131072 796832 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 266 : 131072 794272 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 265 : 131072 795840 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 264 : 131072 794592 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 263 : 131072 801440 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 262 : 131072 791904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 261 : 131072 674560 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 260 : 131072 789888 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 259 : 131072 789056 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 258 : 131072 721824 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 967 : 131072 1180416 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 590 : 33554432 10724130912 287350144 0 0 16777216 1048576 0 0 
gemm_relu.1.sm_80.ptx 253 : 131072 1122112 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 962 : 131072 786432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 589 : 33554432 302268768 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 252 : 131072 794208 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 961 : 131072 1179648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 254 : 131072 1478432 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 963 : 131072 1179712 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 255 : 131072 1744704 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 964 : 131072 99404768 2097152 0 0 65536 4096 0 0 
gemm_relu.1.sm_80.ptx 256 : 131072 1112224 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 965 : 131072 1184704 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 257 : 131072 789952 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 966 : 131072 789952 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 268 : 131072 798880 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 269 : 131072 795264 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 270 : 131072 796128 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 271 : 131072 798272 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 272 : 131072 797440 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 273 : 131072 797088 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 274 : 131072 795904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 275 : 131072 802880 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 276 : 131072 795936 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 277 : 131072 794016 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 278 : 131072 794464 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 279 : 131072 797696 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 280 : 131072 796320 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 281 : 131072 794752 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 282 : 131072 797280 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 283 : 131072 791648 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 284 : 131072 796736 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 285 : 131072 796992 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 286 : 131072 791392 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 287 : 131072 797824 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 330 : 131072 797312 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 331 : 131072 792256 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 332 : 131072 796096 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 333 : 131072 797856 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 334 : 131072 791008 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 335 : 131072 798080 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 336 : 131072 795296 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 337 : 131072 795072 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 338 : 131072 796736 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 339 : 131072 792128 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 340 : 131072 796672 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 341 : 131072 797120 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 342 : 131072 791904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 343 : 131072 797152 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 344 : 131072 795776 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 345 : 131072 795296 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 346 : 131072 796416 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 347 : 131072 792672 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 348 : 131072 795968 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 349 : 131072 797760 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 350 : 131072 791520 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 351 : 131072 797632 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 352 : 131072 795584 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 353 : 131072 795424 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 354 : 131072 796256 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 355 : 131072 793184 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 356 : 131072 795744 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 357 : 131072 797216 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 358 : 131072 792448 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 359 : 131072 796672 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 360 : 131072 796640 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 361 : 131072 794816 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 362 : 131072 796896 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 363 : 131072 792512 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 364 : 131072 796352 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 365 : 131072 797248 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 366 : 131072 792000 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 367 : 131072 796992 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 368 : 131072 796608 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 369 : 131072 794944 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 370 : 131072 796192 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 371 : 131072 793920 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 372 : 131072 795328 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 373 : 131072 799104 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 374 : 131072 791360 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 375 : 131072 797856 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 376 : 131072 795680 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 377 : 131072 794976 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 378 : 131072 797440 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 379 : 131072 792576 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 380 : 131072 796608 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 381 : 131072 798112 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 382 : 131072 792416 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 383 : 131072 797728 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 384 : 131072 796864 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 385 : 131072 795072 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 386 : 131072 797728 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 387 : 131072 792768 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 388 : 131072 797184 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 389 : 131072 0 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 391 : 131072 794560 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 392 : 131072 1200416 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 393 : 131072 1217600 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 394 : 131072 1261952 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 395 : 131072 895168 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 396 : 131072 1192448 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 397 : 131072 1184736 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 398 : 131072 713280 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 399 : 131072 718368 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 400 : 131072 794592 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 401 : 131072 795872 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 402 : 131072 794816 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 403 : 131072 796160 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 404 : 131072 797696 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 405 : 131072 797376 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 406 : 131072 797024 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 407 : 131072 797728 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 408 : 131072 797568 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 409 : 131072 796576 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 410 : 131072 795488 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 411 : 131072 796960 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 412 : 131072 796448 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 413 : 131072 796576 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 414 : 131072 797472 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 415 : 131072 796032 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 416 : 131072 799168 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 417 : 131072 795296 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 418 : 131072 796672 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 591 : 33554432 337314496 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 592 : 33554432 302265088 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 593 : 33554432 339272064 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 594 : 33554432 302150528 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 595 : 33554432 302117696 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 596 : 33554432 10778417664 287347200 0 0 16777216 1048576 0 0 
gemm_relu.1.sm_80.ptx 597 : 33554432 316916768 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 598 : 33554432 302134560 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 599 : 33554432 338979872 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 600 : 33554432 302101984 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 601 : 33554432 302097504 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 602 : 33554432 10774918624 287346816 0 0 16777216 1048576 0 0 
gemm_relu.1.sm_80.ptx 603 : 33554432 237386144 0 4194304 1048576 0 0 0 0 
gemm_relu.1.sm_80.ptx 604 : 33554432 168133440 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 605 : 33554432 170022688 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 608 : 536870912 2726798656 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 609 : 536870912 3225771904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 610 : 536870912 3227965728 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 611 : 536870912 2781834176 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 612 : 536870912 2750442528 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 613 : 536870912 2733791008 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 614 : 536870912 3226870848 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 615 : 536870912 3231055776 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 616 : 536870912 3233324032 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 617 : 536870912 4848484000 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 618 : 536870912 3266755392 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 619 : 536870912 4845578592 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 620 : 536870912 3229317600 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 621 : 536870912 4839155232 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 622 : 536870912 3260712416 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 623 : 536870912 4842536192 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 624 : 536870912 4844801728 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 625 : 536870912 3223604256 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 626 : 536870912 4833752320 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 627 : 536870912 13410502976 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 628 : 536870912 14121861184 0 33554432 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 629 : 536870912 3239911360 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 630 : 536870912 13072481088 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 631 : 536870912 3224770816 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 632 : 536870912 13022185440 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 633 : 536870912 3248120608 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 634 : 536870912 13012924448 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 635 : 536870912 3225440384 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 636 : 536870912 13578310816 0 33554432 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 637 : 536870912 3260235424 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 638 : 536870912 3224631168 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 639 : 536870912 3304869344 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 640 : 536870912 3224275904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 641 : 536870912 13576260672 0 33554432 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 642 : 536870912 3224165792 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 643 : 536870912 3246720384 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 644 : 536870912 3268229664 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 645 : 536870912 3252181632 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 646 : 536870912 13569016128 0 33554432 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 647 : 536870912 3223207904 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 648 : 536870912 3222802496 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 649 : 536870912 3759995520 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 650 : 536870912 3281797024 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 651 : 536870912 13595332544 0 33554432 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 652 : 536870912 3295865920 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 653 : 536870912 3301994272 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 654 : 536870912 3279428928 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 655 : 536870912 3234459072 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 656 : 536870912 13618848896 0 33554432 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 657 : 536870912 3243066400 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 658 : 536870912 3223395840 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 659 : 536870912 3262795392 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 660 : 536870912 3222852480 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 661 : 536870912 13559104192 0 33554432 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 662 : 536870912 3222474592 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 663 : 536870912 3227623040 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 664 : 536870912 3250246048 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 665 : 536870912 3264913568 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 666 : 536870912 13562753440 0 33554432 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 667 : 536870912 3222284576 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 668 : 536870912 3222227360 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 669 : 536870912 3759937632 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 670 : 536870912 3285420704 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 671 : 536870912 13012614656 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 672 : 536870912 3236041824 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 673 : 536870912 13029246016 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 674 : 536870912 3232723936 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 675 : 536870912 13012611232 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 676 : 536870912 3222769280 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 677 : 536870912 13011778624 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 678 : 536870912 3237749280 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 679 : 536870912 3291978784 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 680 : 536870912 3330218592 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 681 : 536870912 3252776352 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 682 : 536870912 3244462560 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 683 : 536870912 3242274208 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 684 : 536870912 3244510912 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 685 : 536870912 3331173184 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 686 : 536870912 3768033472 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 687 : 536870912 3253447840 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 688 : 536870912 3252405216 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 689 : 536870912 3713908640 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 690 : 536870912 3768930208 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 691 : 536870912 3445087584 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 692 : 536870912 3757781184 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 693 : 536870912 3414058912 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 694 : 536870912 3264148896 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 695 : 536870912 3662093056 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 696 : 536870912 3764266144 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 697 : 536870912 3430769248 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 698 : 536870912 3261135392 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 699 : 536870912 3260708640 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 700 : 536870912 3255546016 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 701 : 536870912 3366494560 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 702 : 536870912 3762295392 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 703 : 536870912 3256662880 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 704 : 536870912 3251566688 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 705 : 536870912 3690062272 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 706 : 536870912 3761985216 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 707 : 536870912 12979780032 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 708 : 536870912 3374297824 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 709 : 536870912 13007811744 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 710 : 536870912 3237313440 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 711 : 536870912 13011010240 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 712 : 536870912 3229620288 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 713 : 536870912 12994200736 0 16777216 16777216 0 0 0 0 
gemm_relu.1.sm_80.ptx 714 : 536870912 3237747936 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 715 : 536870912 3293154656 0 0 0 0 0 0 0 
gemm_relu.1.sm_80.ptx 716 : 536870912 3334128736 0 0 0 0 0 0 0 
