kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
gemm_fp32.1.sm_80.ptx 649 : 536870912 3760059520 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 650 : 536870912 3281323648 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 651 : 536870912 13615403904 0 33554432 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 652 : 536870912 3294690752 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 653 : 536870912 3301044992 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 654 : 536870912 3279129408 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 655 : 536870912 3234898752 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 656 : 536870912 13640344608 0 33554432 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 657 : 536870912 3242902368 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 658 : 536870912 3223469824 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 659 : 536870912 3262637312 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 660 : 536870912 3222901408 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 661 : 536870912 13578534176 0 33554432 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 662 : 536870912 3222479744 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 663 : 536870912 3227793536 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 664 : 536870912 3250346944 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 665 : 536870912 3264800704 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 666 : 536870912 13579148640 0 33554432 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 667 : 536870912 3222267968 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 668 : 536870912 3222235232 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 669 : 536870912 3760005152 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 670 : 536870912 3284774560 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 671 : 536870912 13028780512 0 16777216 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 672 : 536870912 3236073440 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 673 : 536870912 13044477600 0 16777216 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 674 : 536870912 3232742400 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 675 : 536870912 13027917664 0 16777216 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 676 : 536870912 3222764032 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 677 : 536870912 13027916576 0 16777216 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 678 : 536870912 3237488128 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 679 : 536870912 3291222336 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 680 : 536870912 3329384352 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 681 : 536870912 3252492544 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 682 : 536870912 3244044096 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 683 : 536870912 3241939104 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 684 : 536870912 3244185600 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 685 : 536870912 3330077888 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 686 : 536870912 3767785632 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 687 : 536870912 3252963456 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 688 : 536870912 3251957856 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 689 : 536870912 3713958656 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 690 : 536870912 3768923232 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 691 : 536870912 3443030944 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 692 : 536870912 3757855104 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 693 : 536870912 3412671968 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 694 : 536870912 3263790624 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 695 : 536870912 3662912672 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 696 : 536870912 3764414816 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 697 : 536870912 3429814560 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 698 : 536870912 3261186176 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 699 : 536870912 3260479424 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 700 : 536870912 3255391008 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 701 : 536870912 3365789632 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 702 : 536870912 3762283808 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 703 : 536870912 3256405344 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 704 : 536870912 3251332736 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 705 : 536870912 3690116960 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 706 : 536870912 3762006464 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 707 : 536870912 12990606368 0 16777216 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 708 : 536870912 3373419328 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 709 : 536870912 13025273088 0 16777216 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 710 : 536870912 3237384608 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 711 : 536870912 13031164480 0 16777216 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 712 : 536870912 3229543968 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 713 : 536870912 13009067840 0 16777216 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 714 : 536870912 3237473824 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 715 : 536870912 3292534208 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 716 : 536870912 3332741120 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 717 : 536870912 3251093056 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 718 : 536870912 3244333856 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 719 : 536870912 3241291904 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 720 : 536870912 3245313888 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 721 : 536870912 3336245600 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 722 : 536870912 3770578912 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 723 : 536870912 3258819200 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 724 : 536870912 3258582752 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 725 : 536870912 3706463808 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 726 : 536870912 3767591968 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 727 : 536870912 3445658880 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 728 : 536870912 3757246560 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 729 : 536870912 3411033984 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 730 : 536870912 3268277792 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 731 : 536870912 3670580608 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 732 : 536870912 3767200672 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 733 : 536870912 3433245248 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 734 : 536870912 3263350368 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 735 : 536870912 3268228448 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 736 : 536870912 3259377536 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 737 : 536870912 3365959456 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 738 : 536870912 3762747360 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 739 : 536870912 3261583040 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 740 : 536870912 3255460032 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 741 : 536870912 3690719584 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 742 : 536870912 3763062336 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 743 : 536870912 12973504800 0 16777216 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 744 : 536870912 3391424928 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 745 : 536870912 13009593184 0 16777216 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 746 : 536870912 3236209344 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 747 : 536870912 13037570496 0 16777216 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 748 : 536870912 3225592128 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 749 : 536870912 13042587904 0 16777216 16777216 0 0 0 0 
gemm_fp32.1.sm_80.ptx 750 : 536870912 3300974208 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 751 : 536870912 3393663104 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 752 : 536870912 3458377248 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 753 : 536870912 3337004448 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 754 : 536870912 3323046496 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 755 : 536870912 3312076288 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 756 : 536870912 3308277184 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 757 : 536870912 3424139328 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 758 : 536870912 3818351520 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 759 : 536870912 3321606976 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 760 : 536870912 3315865408 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 761 : 536870912 3759614176 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 762 : 536870912 3799401024 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 763 : 536870912 3516245184 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 764 : 536870912 3800734528 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 765 : 536870912 3479865344 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 766 : 536870912 3333627168 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 767 : 536870912 3730408352 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 768 : 536870912 3805420256 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 769 : 536870912 3526710816 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 770 : 536870912 3341600448 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 771 : 536870912 3349725184 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 772 : 536870912 3333661792 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 773 : 536870912 3476791776 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 774 : 536870912 3803783584 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 775 : 536870912 3354126176 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 776 : 536870912 3341429856 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 777 : 536870912 3746858912 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 778 : 536870912 3821203424 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 779 : 536870912 4953786944 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 780 : 536870912 3260837056 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 781 : 536870912 2559951680 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 783 : 33554432 170188288 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 784 : 33554432 203029600 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 785 : 33554432 305979680 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 786 : 33554432 310045504 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 787 : 33554432 336304256 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 788 : 33554432 352103904 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 789 : 33554432 204401472 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 790 : 33554432 169374336 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 793 : 131072 846432 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 794 : 131072 1048704 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 795 : 131072 1256224 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 796 : 131072 907008 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 797 : 131072 836448 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 798 : 131072 683424 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 799 : 131072 787744 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 800 : 131072 672224 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 801 : 131072 787904 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 802 : 131072 788544 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 803 : 131072 789344 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 804 : 131072 789344 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 805 : 131072 1184160 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 806 : 131072 1315360 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 807 : 131072 789088 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 808 : 131072 1314368 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 809 : 131072 788064 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 810 : 131072 788896 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 811 : 131072 1183296 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 812 : 131072 1321216 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 813 : 131072 800064 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 814 : 131072 1180800 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 815 : 131072 790368 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 816 : 131072 1184448 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 817 : 131072 798240 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 818 : 131072 788832 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 819 : 131072 1183488 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 820 : 131072 69729472 2097152 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 821 : 131072 1188704 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 822 : 131072 1181280 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 823 : 131072 1180064 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 824 : 131072 1180064 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 825 : 131072 794624 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 826 : 131072 794528 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 827 : 131072 793440 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 828 : 131072 795712 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 829 : 131072 3515328 0 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 830 : 131072 1179872 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 831 : 131072 1311104 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 832 : 131072 787424 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 833 : 131072 1180864 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 834 : 131072 788224 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 835 : 131072 1180128 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 836 : 131072 71015392 2097152 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 837 : 131072 1185984 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 838 : 131072 1180736 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 839 : 131072 1179840 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 840 : 131072 1179808 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 841 : 131072 792640 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 842 : 131072 792096 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 843 : 131072 791712 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 844 : 131072 794560 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 845 : 131072 2973408 0 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 846 : 131072 1179680 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 847 : 131072 1317856 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 848 : 131072 786688 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 849 : 131072 1179744 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 850 : 131072 786464 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 851 : 131072 1179776 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 852 : 131072 72972416 2097152 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 853 : 131072 1186336 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 854 : 131072 1180864 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 855 : 131072 1179808 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 856 : 131072 1179776 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 857 : 131072 793088 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 858 : 131072 793344 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 859 : 131072 791936 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 860 : 131072 794528 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 861 : 131072 2862976 0 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 862 : 131072 1179808 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 863 : 131072 1310752 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 864 : 131072 786656 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 865 : 131072 1179808 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 866 : 131072 786560 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 867 : 131072 1179744 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 868 : 131072 76285888 2097152 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 869 : 131072 1185504 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 870 : 131072 1180416 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 871 : 131072 1179808 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 872 : 131072 1179776 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 873 : 131072 791776 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 874 : 131072 792160 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 875 : 131072 791296 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 876 : 131072 794048 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 877 : 131072 2838528 0 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 878 : 131072 1179680 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 879 : 131072 1317024 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 880 : 131072 786528 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 881 : 131072 1179712 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 882 : 131072 786560 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 883 : 131072 1179648 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 884 : 131072 82313504 2097152 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 885 : 131072 1184896 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 886 : 131072 1180672 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 887 : 131072 1179872 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 888 : 131072 1179680 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 889 : 131072 792000 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 890 : 131072 791680 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 891 : 131072 790560 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 892 : 131072 793088 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 893 : 131072 2788704 0 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 894 : 131072 1179648 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 895 : 131072 1310720 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 896 : 131072 786464 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 897 : 131072 1179776 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 898 : 131072 786432 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 899 : 131072 1179680 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 900 : 131072 89006528 2097152 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 901 : 131072 1184832 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 902 : 131072 1180416 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 903 : 131072 1179648 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 904 : 131072 1179648 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 905 : 131072 792256 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 906 : 131072 791840 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 907 : 131072 790304 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 908 : 131072 792640 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 909 : 131072 2706432 0 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 910 : 131072 1179680 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 911 : 131072 1316992 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 912 : 131072 786592 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 913 : 131072 1179648 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 914 : 131072 786432 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 915 : 131072 1179648 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 916 : 131072 99379296 2097152 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 917 : 131072 1184832 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 918 : 131072 1180384 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 919 : 131072 1179680 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 920 : 131072 1179648 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 921 : 131072 792128 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 922 : 131072 790272 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 923 : 131072 789920 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 924 : 131072 791744 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 925 : 131072 2711168 0 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 926 : 131072 1180576 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 927 : 131072 786464 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 928 : 131072 1184256 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 929 : 131072 111957632 2097152 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 930 : 131072 1183872 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 931 : 131072 1180320 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 932 : 131072 1179648 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 933 : 131072 1179648 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 934 : 131072 791296 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 935 : 131072 791008 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 936 : 131072 789472 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 937 : 131072 791360 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 938 : 131072 2815744 0 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 939 : 131072 123924864 2097152 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 940 : 131072 1184224 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 941 : 131072 1180128 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 942 : 131072 1179680 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 943 : 131072 1179648 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 944 : 131072 792192 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 945 : 131072 790144 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 946 : 131072 790080 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 947 : 131072 792096 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 948 : 131072 2796896 0 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 949 : 131072 132850080 2097152 0 0 65536 4096 0 0 
gemm_fp32.1.sm_80.ptx 950 : 131072 1184320 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 951 : 131072 1180096 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 952 : 131072 1179744 0 0 0 0 0 0 0 
gemm_fp32.1.sm_80.ptx 953 : 131072 1179712 0 0 0 0 0 0 0 
